env_steps,epoch,sac/log_pi,sac/policy_loss,sac/qf1_loss,sac/qf2_loss,sac/alpha_loss,sac/alpha,sac/average_qf1,sac/average_qf2,sac/average_target_q,sac/total_steps,sac/cql/cql_std_q1,sac/cql/cql_std_q2,sac/cql/cql_q1_rand,sac/cql/cql_q2_rand,sac/cql/cql_min_qf1_loss,sac/cql/cql_min_qf2_loss,sac/cql/cql_qf1_diff,sac/cql/cql_qf2_diff,sac/cql/cql_q1_current_actions,sac/cql/cql_q2_current_actions,sac/cql/cql_q1_next_actions,sac/cql/cql_q2_next_actions,sac/cql/alpha_prime_loss,sac/cql/alpha_prime,average_return,average_traj_length,rollout_time,train_time,eval_time,epoch_time,_timestamp,_runtime
1841000,1840,157.8621826171875,20202324.0,124670493851648.0,123528745582592.0,-92.04054260253906,4786.1435546875,-16885862.0,-16877568.0,-18826244.0,1841000,991542592.0,826810240.0,-4094466560.0,-3424274688.0,-13120786432.0,-10788346880.0,-2624157184.0,-2157669376.0,-2723143424.0,-2237897216.0,-2723142400.0,-2237906688.0,0.0,0.0,1.45658278465271,19.948994159698486,0.0,21.405576944351196,1658242719,41780
1842000,1841,146.22647094726562,19091980.0,87725470384128.0,87890121981952.0,6.565946578979492,4856.9267578125,-16033294.0,-16036572.0,-18426602.0,1842000,989382144.0,822475008.0,-4075818240.0,-3388107008.0,-13032787968.0,-10661712896.0,-2606557696.0,-2132342528.0,-2697473536.0,-2214023424.0,-2697471744.0,-2214020864.0,0.0,0.0,1.3805208206176758,19.77451181411743,0.0,21.155032634735107,1658242740,41801
1843000,1842,141.033935546875,17708858.0,23948823625728.0,24287872286720.0,50.64474868774414,4860.021484375,-14905171.0,-14894466.0,-17212274.0,1843000,987662848.0,820671360.0,-4067719680.0,-3387001600.0,-12987813888.0,-10653122560.0,-2597562880.0,-2130624512.0,-2695784960.0,-2212551424.0,-2695788544.0,-2212540928.0,0.0,0.0,1.4129159450531006,19.845407247543335,0.0,21.258323192596436,1658242761,41823
1844000,1843,135.88711547851562,16952358.0,50589979377664.0,51238095814656.0,94.3047866821289,4846.8759765625,-14255237.0,-14276542.0,-16783726.0,1844000,991078016.0,829437376.0,-4085398016.0,-3409977088.0,-13020711936.0,-10647840768.0,-2604142336.0,-2129568128.0,-2698103296.0,-2211808512.0,-2698104576.0,-2211809536.0,0.0,0.0,1.4776933193206787,19.84837579727173,0.0,21.326069116592407,1658242782,41844
1845000,1844,137.67092895507812,16731505.0,22830431338496.0,22687413960704.0,79.13848876953125,4831.89501953125,-14062488.0,-14055829.0,-16177286.0,1845000,1001025664.0,836256128.0,-4107524608.0,-3420475648.0,-13014855680.0,-10666172416.0,-2602971136.0,-2133234432.0,-2700670464.0,-2217124608.0,-2700661248.0,-2217123584.0,0.0,0.0,1.485886573791504,19.963958740234375,0.0,21.44984531402588,1658242804,41866
1846000,1845,149.96607971191406,19132546.0,65662089166848.0,64237640613888.0,-25.15359115600586,4819.45556640625,-16137723.0,-16108421.0,-18938038.0,1846000,986595712.0,820317952.0,-4088778752.0,-3398551296.0,-13013030912.0,-10653220864.0,-2602606080.0,-2130644096.0,-2690728704.0,-2206533632.0,-2690717696.0,-2206525952.0,0.0,0.0,1.5756750106811523,19.949163675308228,0.0,21.52483868598938,1658242825,41887
1847000,1846,150.70327758789062,18668744.0,110221301121024.0,110489795297280.0,-31.429790496826172,4851.53759765625,-15624490.0,-15604874.0,-17682000.0,1847000,997731456.0,832299136.0,-4125470464.0,-3434647040.0,-13135214592.0,-10762534912.0,-2627042816.0,-2152506880.0,-2720106240.0,-2234145536.0,-2720098304.0,-2234146048.0,0.0,0.0,1.485764980316162,20.022361516952515,0.0,21.508126497268677,1658242847,41909
1848000,1847,163.35736083984375,22576788.0,88544223690752.0,90033872699392.0,-138.62657165527344,4792.79833984375,-18789588.0,-18787468.0,-22438080.0,1848000,1005599488.0,842276096.0,-4150023936.0,-3468244736.0,-13227438080.0,-10854318080.0,-2645487616.0,-2170863616.0,-2740890112.0,-2253883136.0,-2740903936.0,-2253880320.0,0.0,0.0,1.4449772834777832,20.02263379096985,0.0,21.467611074447632,1658242868,41930
1849000,1848,161.63180541992188,20887006.0,60059950252032.0,61083159101440.0,-124.11753845214844,4830.56396484375,-17414188.0,-17456328.0,-19179358.0,1849000,1004985664.0,834725952.0,-4153798656.0,-3466388224.0,-13267690496.0,-10926102528.0,-2653538048.0,-2185220608.0,-2750867200.0,-2270049024.0,-2750873088.0,-2270068736.0,0.0,0.0,1.4191787242889404,20.058826208114624,0.0,21.478004932403564,1658242890,41952
1850000,1849,153.51919555664062,18131664.0,53037561282560.0,52854479912960.0,-55.3257942199707,4849.3544921875,-15100555.0,-15108438.0,-17830392.0,1850000,992476544.0,829759744.0,-4121493504.0,-3445254656.0,-13212206080.0,-10850937856.0,-2642441216.0,-2170187520.0,-2728806400.0,-2245961216.0,-2728809216.0,-2245958144.0,0.0,0.0,0.11292341610266825,10.0,1.4482970237731934,19.989700078964233,0.07838225364685059,21.516379356384277,1658242911,41973
1851000,1850,151.01284790039062,18787628.0,21838170161152.0,22069985148928.0,-34.07483673095703,4872.83984375,-15752583.0,-15768239.0,-18416068.0,1851000,1015853696.0,843924480.0,-4144887552.0,-3449984256.0,-13147991040.0,-10795289600.0,-2629598208.0,-2159057920.0,-2723447296.0,-2241549056.0,-2723439872.0,-2241544960.0,0.0,0.0,1.4468193054199219,19.93920612335205,0.0,21.386025428771973,1658242933,41995
1852000,1851,155.51795959472656,19785484.0,47663017885696.0,47998436376576.0,-72.31559753417969,4864.7744140625,-16587409.0,-16621854.0,-19636068.0,1852000,993944128.0,827251136.0,-4150034432.0,-3458533888.0,-13287678976.0,-10942533632.0,-2657535744.0,-2188506624.0,-2749418496.0,-2268065792.0,-2749423360.0,-2268071424.0,0.0,0.0,1.54130220413208,19.919697523117065,0.0,21.460999727249146,1658242954,42016
1853000,1852,150.21018981933594,18334196.0,87901605986304.0,88673458585600.0,-27.2235164642334,4819.0517578125,-15337346.0,-15360335.0,-18158858.0,1853000,1005012224.0,841404608.0,-4147542784.0,-3466931456.0,-13163668480.0,-10880459776.0,-2632733696.0,-2176091904.0,-2739125760.0,-2260160256.0,-2739120640.0,-2260149504.0,0.0,0.0,1.3896043300628662,20.039352893829346,0.0,21.428957223892212,1658242976,42037
1854000,1853,148.19464111328125,17601118.0,52233378988032.0,52788864221184.0,-10.138126373291016,4848.20751953125,-14664723.0,-14646892.0,-16195822.0,1854000,1014371392.0,845317120.0,-4190448384.0,-3492923904.0,-13318767616.0,-10974783488.0,-2663753472.0,-2194956800.0,-2761827584.0,-2281201408.0,-2761838592.0,-2281209088.0,0.0,0.0,1.4314813613891602,19.971096515655518,0.0,21.402577877044678,1658242997,42059
1855000,1854,147.6695556640625,18790576.0,72541905354752.0,72828476981248.0,-5.6813812255859375,4843.23486328125,-15743796.0,-15757976.0,-17127674.0,1855000,1015022592.0,840723200.0,-4156293888.0,-3462774016.0,-13218484224.0,-10896109568.0,-2643696896.0,-2179222016.0,-2744888064.0,-2266655744.0,-2744890368.0,-2266658048.0,0.0,0.0,1.4402174949645996,19.930879831314087,0.0,21.371097326278687,1658243019,42080
1856000,1855,141.720703125,17760402.0,40625214849024.0,41301584117760.0,44.81993865966797,4864.755859375,-15043219.0,-15052034.0,-16987864.0,1856000,1027456704.0,859493888.0,-4207312128.0,-3509678848.0,-13316743168.0,-10939619328.0,-2663348736.0,-2187923968.0,-2759430656.0,-2272382720.0,-2759452416.0,-2272399360.0,0.0,0.0,1.4650192260742188,19.893202543258667,0.0,21.358221769332886,1658243040,42102
1857000,1856,153.24063110351562,20395252.0,122063616475136.0,121462975365120.0,-52.93152618408203,4825.94580078125,-17176906.0,-17163736.0,-20116592.0,1857000,996420480.0,835509312.0,-4123418624.0,-3444939264.0,-13164863488.0,-10789066752.0,-2632972800.0,-2157813248.0,-2726537984.0,-2243969536.0,-2726541056.0,-2243963136.0,0.0,0.0,1.5517477989196777,19.973211765289307,0.0,21.524959564208984,1658243062,42123
1858000,1857,154.47479248046875,19653218.0,35717656870912.0,35167246745600.0,-63.435935974121094,4849.6181640625,-16396452.0,-16399360.0,-18258294.0,1858000,1022048512.0,848604288.0,-4188112896.0,-3487663872.0,-13282928640.0,-10929688576.0,-2656585728.0,-2185937664.0,-2752767744.0,-2268473856.0,-2752765184.0,-2268475904.0,0.0,0.0,1.588806390762329,19.893731355667114,0.0,21.482537746429443,1658243083,42145
1859000,1858,149.19117736816406,18922328.0,37927249772544.0,38256821403648.0,-18.608051300048828,4876.763671875,-15880750.0,-15894400.0,-18786924.0,1859000,1007076096.0,839703104.0,-4172549888.0,-3483187712.0,-13416271872.0,-11076555776.0,-2683254272.0,-2215311104.0,-2780882688.0,-2300416000.0,-2780878336.0,-2300418816.0,0.0,0.0,1.4624607563018799,19.90415358543396,0.0,21.36661434173584,1658243104,42166
1860000,1859,151.1068115234375,18736724.0,62947913105408.0,62653892395008.0,-34.86988067626953,4869.560546875,-15580586.0,-15577384.0,-17925666.0,1860000,1024357248.0,850385344.0,-4201912320.0,-3493201920.0,-13257416704.0,-10933430272.0,-2651483392.0,-2186685952.0,-2747632384.0,-2266973952.0,-2747630080.0,-2266978048.0,0.0,0.0,0.16733510053131775,10.0,1.4751510620117188,19.88098978996277,0.08775568008422852,21.443896532058716,1658243126,42187
1861000,1860,146.3001708984375,17470794.0,32343622418432.0,32295637483520.0,5.942066192626953,4869.42578125,-14534032.0,-14544387.0,-16985308.0,1861000,1037923904.0,859746304.0,-4222962432.0,-3511623680.0,-13365952512.0,-11011817472.0,-2673190400.0,-2202363392.0,-2762957824.0,-2279956480.0,-2762949376.0,-2279945472.0,0.0,0.0,1.429783821105957,19.933940887451172,0.0,21.36372470855713,1658243147,42209
1862000,1861,158.47091674804688,19867434.0,70292089077760.0,70410922098688.0,-97.38027954101562,4862.58544921875,-16667780.0,-16661319.0,-19764204.0,1862000,1010370944.0,842992384.0,-4189858304.0,-3501193728.0,-13409548288.0,-11071090688.0,-2681909760.0,-2214218240.0,-2778870272.0,-2299389696.0,-2778858752.0,-2299398912.0,0.0,0.0,1.4244065284729004,20.029593467712402,0.0,21.453999996185303,1658243169,42230
1863000,1862,147.40005493164062,18094390.0,34411137466368.0,34012064120832.0,-3.3940391540527344,4837.146484375,-15050922.0,-15046390.0,-17501728.0,1863000,1017344064.0,847365760.0,-4171184640.0,-3479379200.0,-13230409728.0,-10889586688.0,-2646082048.0,-2177917440.0,-2742587648.0,-2259013888.0,-2742621440.0,-2259042816.0,0.0,0.0,1.480957269668579,19.951154470443726,0.0,21.432111740112305,1658243190,42252
1864000,1863,137.19297790527344,16519744.0,95837598253056.0,96238926036992.0,83.17921447753906,4825.13525390625,-13899950.0,-13859406.0,-16529779.0,1864000,1016700544.0,847376000.0,-4180806912.0,-3488415744.0,-13266653184.0,-10913552384.0,-2653330688.0,-2182710528.0,-2748830976.0,-2267090176.0,-2748822016.0,-2267089664.0,0.0,0.0,1.3961613178253174,19.84799027442932,0.0,21.24415159225464,1658243211,42273
1865000,1864,150.1580047607422,19366702.0,99419231879168.0,99174955614208.0,-26.773916244506836,4808.240234375,-16303843.0,-16299116.0,-16813024.0,1865000,1025072832.0,852556736.0,-4201389312.0,-3498149632.0,-13248708608.0,-10936013824.0,-2649741824.0,-2187202816.0,-2748047360.0,-2268404992.0,-2748028160.0,-2268406528.0,0.0,0.0,1.4040961265563965,19.933648347854614,0.0,21.33774447441101,1658243233,42294
1866000,1865,139.70458984375,17933276.0,80451691610112.0,80567873830912.0,61.842308044433594,4802.4248046875,-15028838.0,-15048924.0,-16175110.0,1866000,1012100544.0,840665856.0,-4185648384.0,-3480836864.0,-13221821440.0,-10881304576.0,-2644364288.0,-2176260864.0,-2739324928.0,-2260121344.0,-2739315200.0,-2260119552.0,0.0,0.0,1.3850514888763428,20.021554470062256,0.0,21.4066059589386,1658243254,42316
1867000,1866,132.5562744140625,14216608.0,36354419326976.0,36941579943936.0,122.45167541503906,4807.10791015625,-11845107.0,-11824996.0,-12745184.0,1867000,1031798656.0,860516992.0,-4208611328.0,-3509133312.0,-13244375040.0,-10914068480.0,-2648875008.0,-2182813696.0,-2747944192.0,-2267938816.0,-2747953920.0,-2267933440.0,0.0,0.0,1.392608642578125,19.94388175010681,0.0,21.336490392684937,1658243276,42337
1868000,1867,144.56890869140625,19322788.0,27841571848192.0,27878926319616.0,20.600948333740234,4788.59033203125,-16387440.0,-16376792.0,-17919548.0,1868000,1038090176.0,862526528.0,-4249317120.0,-3544167680.0,-13436626944.0,-11114305536.0,-2687325440.0,-2222861056.0,-2791020800.0,-2315138304.0,-2791020288.0,-2315130368.0,0.0,0.0,1.4609577655792236,20.124731302261353,0.0,21.585689067840576,1658243297,42359
1869000,1868,151.3668212890625,20965216.0,117215739248640.0,118667555635200.0,-37.03026580810547,4817.001953125,-17693972.0,-17689908.0,-20227148.0,1869000,1025167104.0,853832704.0,-4208712192.0,-3513602048.0,-13344970752.0,-11001062400.0,-2668994048.0,-2200212480.0,-2769207808.0,-2287301120.0,-2769211136.0,-2287300096.0,0.0,0.0,1.567474603652954,19.938627004623413,0.0,21.506101608276367,1658243319,42380
1870000,1869,150.20384216308594,18062568.0,73852675686400.0,73346423193600.0,-27.164995193481445,4812.0478515625,-15005188.0,-15039615.0,-18211372.0,1870000,994271104.0,824812032.0,-4150296576.0,-3450423296.0,-13248223232.0,-10897801216.0,-2649644544.0,-2179560192.0,-2743242240.0,-2260496896.0,-2743245312.0,-2260504320.0,0.0,0.0,0.04087648073591125,10.0,1.5534582138061523,19.814488172531128,0.09474611282348633,21.462692499160767,1658243340,42402
1871000,1870,134.61180114746094,16790470.0,25287001636864.0,25120353550336.0,105.08646392822266,4830.9189453125,-14046327.0,-14020088.0,-17982734.0,1871000,1003197760.0,838766400.0,-4157310208.0,-3476360448.0,-13208761344.0,-10904532992.0,-2641752320.0,-2180906496.0,-2744029952.0,-2266182400.0,-2744022784.0,-2266165760.0,0.0,0.0,1.5526022911071777,19.822657346725464,0.0,21.37525963783264,1658243361,42423
1872000,1871,151.60272216796875,19893668.0,72316075638784.0,70589314236416.0,-39.08793640136719,4877.3544921875,-16709205.0,-16699004.0,-18874212.0,1872000,1034179072.0,862485120.0,-4257626880.0,-3551702272.0,-13486098432.0,-11168062464.0,-2697219584.0,-2233612544.0,-2797501184.0,-2317238016.0,-2797500928.0,-2317239296.0,0.0,0.0,1.4113337993621826,19.850414752960205,0.0,21.261748552322388,1658243383,42444
1873000,1872,148.18597412109375,19649884.0,18622089003008.0,18648771067904.0,-10.057762145996094,4820.54541015625,-16506346.0,-16537268.0,-18187964.0,1873000,1028644992.0,852615040.0,-4217741312.0,-3501778688.0,-13257990144.0,-10902632448.0,-2651598080.0,-2180526592.0,-2752225792.0,-2271231232.0,-2752228096.0,-2271247104.0,0.0,0.0,1.453967809677124,19.90831470489502,0.0,21.362282514572144,1658243404,42466
1874000,1873,156.06591796875,18723578.0,32397206749184.0,32097987198976.0,-76.8839111328125,4820.05810546875,-15650565.0,-15653755.0,-19718988.0,1874000,1038475648.0,862462848.0,-4267317760.0,-3556681472.0,-13502998528.0,-11195308032.0,-2700599808.0,-2239061504.0,-2802386944.0,-2323528960.0,-2802382080.0,-2323522816.0,0.0,0.0,1.4584715366363525,20.001904249191284,0.0,21.460375785827637,1658243426,42487
1875000,1874,138.72560119628906,17597290.0,110072118116352.0,110653180215296.0,70.3112564086914,4902.2421875,-14659210.0,-14662724.0,-17063664.0,1875000,1013216320.0,846822528.0,-4200140800.0,-3505630976.0,-13378619392.0,-11049279488.0,-2675723776.0,-2209856000.0,-2775952896.0,-2293738240.0,-2775967488.0,-2293746432.0,0.0,0.0,1.4483046531677246,20.009792804718018,0.0,21.458097457885742,1658243447,42509
1876000,1875,154.47967529296875,19773184.0,94528656637952.0,96349454336000.0,-63.55168151855469,4898.0224609375,-16597730.0,-16582082.0,-18282500.0,1876000,1046746752.0,870869632.0,-4274169600.0,-3565606912.0,-13504091136.0,-11143008256.0,-2700818176.0,-2228601600.0,-2792796160.0,-2312310272.0,-2792807168.0,-2312316672.0,0.0,0.0,1.4657883644104004,19.882017135620117,0.0,21.347805500030518,1658243468,42530
1877000,1876,156.76092529296875,19425174.0,119133869965312.0,119097345966080.0,-82.98148345947266,4921.5791015625,-16223996.0,-16225898.0,-18253800.0,1877000,1027948160.0,855442752.0,-4233963520.0,-3532836096.0,-13465571328.0,-11108947968.0,-2693114368.0,-2221789696.0,-2785597184.0,-2306773504.0,-2785599744.0,-2306759936.0,0.0,0.0,1.4851200580596924,19.99146842956543,0.0,21.476588487625122,1658243490,42552
1878000,1877,161.81829833984375,21587998.0,85885454385152.0,85928068513792.0,-126.01029968261719,4932.9931640625,-18032086.0,-18039770.0,-20704698.0,1878000,1044129856.0,863742592.0,-4297668096.0,-3580706560.0,-13639403520.0,-11302897664.0,-2727880704.0,-2260579584.0,-2821941760.0,-2342180352.0,-2821936896.0,-2342182400.0,0.0,0.0,1.3977694511413574,20.039085865020752,0.0,21.43685531616211,1658243511,42573
1879000,1878,146.72457885742188,19374498.0,105436984377344.0,104287652806656.0,2.3391761779785156,4881.8916015625,-16340294.0,-16355054.0,-18392372.0,1879000,1040389696.0,861982016.0,-4278672640.0,-3562186752.0,-13525131264.0,-11170497536.0,-2705026304.0,-2234099456.0,-2806333952.0,-2324807168.0,-2806342912.0,-2324783872.0,0.0,0.0,1.3748977184295654,19.925392866134644,0.0,21.30029058456421,1658243533,42594
1880000,1879,137.94268798828125,17349344.0,28545287979008.0,28527944531968.0,76.8834457397461,4858.81201171875,-14447820.0,-14446140.0,-18105932.0,1880000,1035854080.0,862175360.0,-4227985408.0,-3533640448.0,-13383162880.0,-11030515712.0,-2676632576.0,-2206103040.0,-2774633728.0,-2290992384.0,-2774635264.0,-2290973952.0,0.0,0.0,0.12913796136413772,10.0,1.3790020942687988,19.94173526763916,0.07533049583435059,21.39606785774231,1658243554,42616
1881000,1880,145.3935089111328,20686166.0,44432225206272.0,44450545926144.0,13.642230987548828,4875.18701171875,-17518814.0,-17505500.0,-20160984.0,1881000,1057554688.0,877595008.0,-4299222016.0,-3591466240.0,-13539254272.0,-11173176320.0,-2707850752.0,-2234635264.0,-2803997184.0,-2320956672.0,-2803997184.0,-2320938752.0,0.0,0.0,1.4433271884918213,19.912516117095947,0.0,21.35584330558777,1658243575,42637
1882000,1881,143.48948669433594,19076404.0,53571202580480.0,54177812185088.0,29.85858154296875,4941.76513671875,-16188977.0,-16202220.0,-19412588.0,1882000,1044678656.0,871629568.0,-4255928320.0,-3560332032.0,-13395976192.0,-11044255744.0,-2679195136.0,-2208851200.0,-2777173760.0,-2295290880.0,-2777171968.0,-2295300864.0,0.0,0.0,1.5676908493041992,19.85465168952942,0.0,21.422342538833618,1658243597,42659
1883000,1882,141.3511199951172,16753561.0,60485755994112.0,59834506412032.0,48.02782440185547,4925.51416015625,-13928240.0,-13952194.0,-15558574.0,1883000,1028270720.0,851973120.0,-4229518080.0,-3525719296.0,-13378787328.0,-11069295616.0,-2675757568.0,-2213859072.0,-2784131328.0,-2302397952.0,-2784121088.0,-2302380032.0,0.0,0.0,1.5825634002685547,19.87260913848877,0.0,21.455172538757324,1658243618,42680
1884000,1883,153.53094482421875,19474150.0,94094621671424.0,94226297651200.0,-55.61405944824219,4991.36083984375,-16187348.0,-16220707.0,-17828696.0,1884000,1026733248.0,855678720.0,-4248279552.0,-3544700672.0,-13555465216.0,-11208125440.0,-2711092992.0,-2241625088.0,-2804909312.0,-2323381248.0,-2804919552.0,-2323404032.0,0.0,0.0,1.4953227043151855,19.984296798706055,0.0,21.47961950302124,1658243640,42701
1885000,1884,144.38186645507812,19970694.0,134211855974400.0,134837109260288.0,22.286149978637695,4975.20263671875,-16892864.0,-16876622.0,-19549964.0,1885000,1020728256.0,846628672.0,-4226986496.0,-3517089536.0,-13493780480.0,-11151696896.0,-2698756096.0,-2230339328.0,-2796238080.0,-2316557568.0,-2796246272.0,-2316544768.0,0.0,0.0,1.4450111389160156,19.957486629486084,0.0,21.4024977684021,1658243661,42723
1886000,1885,148.29037475585938,21655132.0,22897879941120.0,23122010963968.0,-10.983743667602539,4974.72802734375,-18265396.0,-18266384.0,-21436440.0,1886000,1045489472.0,869612800.0,-4312014848.0,-3603532288.0,-13744348160.0,-11389544448.0,-2748869632.0,-2277908992.0,-2852339456.0,-2368430080.0,-2852347648.0,-2368429056.0,0.0,0.0,1.454498052597046,19.921621322631836,0.0,21.376119375228882,1658243683,42744
1887000,1886,145.59439086914062,19874350.0,40254627119104.0,39245976698880.0,11.969608306884766,4992.083984375,-16794612.0,-16824518.0,-18937168.0,1887000,1028330496.0,855842560.0,-4253268480.0,-3545487104.0,-13463826432.0,-11106335744.0,-2692765184.0,-2221267200.0,-2793331968.0,-2308168960.0,-2793332480.0,-2308175616.0,0.0,0.0,1.4515678882598877,19.945481777191162,0.0,21.39704966545105,1658243704,42766
1888000,1887,143.51487731933594,18351092.0,44698299269120.0,44301300006912.0,29.689407348632812,5008.56982421875,-15424538.0,-15415764.0,-16657312.0,1888000,1035942976.0,858035968.0,-4271985408.0,-3554669312.0,-13495904256.0,-11184006144.0,-2699180800.0,-2236801280.0,-2806833664.0,-2325580544.0,-2806829056.0,-2325595136.0,0.0,0.0,1.3746562004089355,19.90724205970764,0.0,21.281898260116577,1658243725,42787
1889000,1888,156.87112426757812,24063480.0,78946439790592.0,78081238761472.0,-84.052734375,4989.16650390625,-20105184.0,-20116268.0,-23723572.0,1889000,1027290624.0,853626432.0,-4271133440.0,-3559960576.0,-13669334016.0,-11330603008.0,-2733866752.0,-2266120704.0,-2837961984.0,-2355638016.0,-2837955328.0,-2355641088.0,0.0,0.0,1.4189417362213135,19.857765674591064,0.0,21.276707410812378,1658243747,42808
1890000,1889,140.26658630371094,18618008.0,42665626304512.0,42239334023168.0,57.34040832519531,4993.07958984375,-15691284.0,-15697912.0,-17925848.0,1890000,1040067840.0,862792128.0,-4246629120.0,-3540317952.0,-13391503360.0,-11052408832.0,-2678300672.0,-2210481664.0,-2775165440.0,-2296903680.0,-2775181824.0,-2296941568.0,0.0,0.0,0.09889128361037139,10.0,1.3955209255218506,19.967770099639893,0.07727551460266113,21.440566539764404,1658243768,42830
1891000,1890,152.79046630859375,19340988.0,103321587154944.0,103174727794688.0,-49.283660888671875,4970.05712890625,-16261742.0,-16261659.0,-18885984.0,1891000,1037461440.0,860344320.0,-4280738560.0,-3565373952.0,-13597307904.0,-11222147072.0,-2719461632.0,-2244429312.0,-2812636160.0,-2327887616.0,-2812626176.0,-2327895552.0,0.0,0.0,1.4335575103759766,20.04468011856079,0.0,21.478237628936768,1658243790,42851
1892000,1891,150.40284729003906,19755580.0,19015114162176.0,18753483964416.0,-28.962047576904297,4969.8720703125,-16525121.0,-16561934.0,-20096070.0,1892000,1049904960.0,869156672.0,-4290151168.0,-3574480128.0,-13617549312.0,-11275012096.0,-2723509760.0,-2255002368.0,-2827618048.0,-2341269504.0,-2827606528.0,-2341265664.0,0.0,0.0,1.3934249877929688,19.85705304145813,0.0,21.2504780292511,1658243811,42873
1893000,1892,145.55075073242188,19947744.0,90203406467072.0,90794308403200.0,12.347427368164062,5013.50146484375,-16622382.0,-16607312.0,-18477414.0,1893000,1023076480.0,851260480.0,-4228866560.0,-3527922432.0,-13492152320.0,-11125035008.0,-2698430464.0,-2225007104.0,-2793281280.0,-2310026240.0,-2793289984.0,-2310033152.0,0.0,0.0,1.4727871417999268,19.930790185928345,0.0,21.40357732772827,1658243832,42894
1894000,1893,145.8686065673828,19321016.0,55490876801024.0,54870002368512.0,9.642309188842773,5026.7392578125,-16136985.0,-16140302.0,-18589838.0,1894000,1032112064.0,863967744.0,-4273719296.0,-3573623296.0,-13593242624.0,-11207464960.0,-2718648576.0,-2241492992.0,-2823208448.0,-2336907776.0,-2823216384.0,-2336920320.0,0.0,0.0,1.5198345184326172,19.940752744674683,0.0,21.4605872631073,1658243854,42915
1895000,1894,144.29159545898438,19164480.0,99107720921088.0,100547080224768.0,23.057254791259766,4980.2060546875,-16131422.0,-16142135.0,-19297276.0,1895000,1026855424.0,853834368.0,-4256198400.0,-3549343744.0,-13523619840.0,-11207067648.0,-2704723968.0,-2241413632.0,-2810342144.0,-2328451840.0,-2810339072.0,-2328468480.0,0.0,0.0,1.4584665298461914,20.03937578201294,0.0,21.49784231185913,1658243875,42937
1896000,1895,155.1185302734375,22540896.0,86371196731392.0,86496958742528.0,-69.11102294921875,4977.845703125,-19135604.0,-19113612.0,-21752734.0,1896000,1037068800.0,864433920.0,-4316848128.0,-3608269568.0,-13860007936.0,-11469414400.0,-2772001536.0,-2293882880.0,-2865847552.0,-2380244992.0,-2865845248.0,-2380230144.0,0.0,0.0,1.5221140384674072,20.581579446792603,0.0,22.10369348526001,1658243897,42959
1897000,1896,158.475341796875,21665196.0,138275096363008.0,136927164497920.0,-97.56520080566406,4925.42041015625,-18249544.0,-18277864.0,-19437212.0,1897000,1047007488.0,871640640.0,-4323678208.0,-3612495872.0,-13743929344.0,-11386369024.0,-2748785920.0,-2277273856.0,-2848684800.0,-2363927296.0,-2848692480.0,-2363931904.0,0.0,0.0,1.473360538482666,19.987422466278076,0.0,21.460783004760742,1658243919,42980
1898000,1897,153.98941040039062,21050802.0,119233895727104.0,119487969886208.0,-59.40673828125,4912.46337890625,-17772906.0,-17780812.0,-19986974.0,1898000,1046649984.0,869053632.0,-4309502464.0,-3591811840.0,-13714110464.0,-11330120704.0,-2742822144.0,-2266024192.0,-2840361728.0,-2354250496.0,-2840340992.0,-2354258688.0,0.0,0.0,1.4429774284362793,19.809345245361328,0.0,21.252322673797607,1658243940,43002
1899000,1898,146.629150390625,19652672.0,22785476788224.0,22510942814208.0,3.1481094360351562,4861.9453125,-16740894.0,-16736221.0,-20199906.0,1899000,1052567168.0,877727744.0,-4334986240.0,-3623701760.0,-13751228416.0,-11395338240.0,-2750245632.0,-2279067648.0,-2849443840.0,-2366415616.0,-2849448448.0,-2366439936.0,0.0,0.0,1.43503737449646,20.043402433395386,0.0,21.478439807891846,1658243962,43023
1900000,1899,144.32437133789062,18099220.0,47500727681024.0,47531404820480.0,22.729198455810547,4889.86376953125,-15168612.0,-15164423.0,-18519428.0,1900000,1030524672.0,858449024.0,-4254748672.0,-3553252608.0,-13511705600.0,-11165270016.0,-2702341120.0,-2233053952.0,-2797351424.0,-2313451264.0,-2797353472.0,-2313446144.0,0.0,0.0,0.0336255065983606,10.0,1.4124171733856201,19.97789216041565,0.07679533958435059,21.46710467338562,1658243983,43045
1901000,1900,151.4209747314453,20094286.0,35858879086592.0,35514702888960.0,-37.521339416503906,4851.97265625,-17035842.0,-17025940.0,-19957744.0,1901000,1064017024.0,881518528.0,-4362199040.0,-3637098240.0,-13767541760.0,-11415644160.0,-2753508352.0,-2283128832.0,-2854636544.0,-2370446080.0,-2854629888.0,-2370433280.0,0.0,0.0,1.4265408515930176,19.99052929878235,0.0,21.417070150375366,1658244005,43066
1902000,1901,152.68185424804688,19604054.0,123442997231616.0,124337692606464.0,-48.185951232910156,4820.7197265625,-16496534.0,-16519026.0,-18317808.0,1902000,1064143104.0,881954560.0,-4355986944.0,-3634953984.0,-13858383872.0,-11474749440.0,-2771676672.0,-2294949888.0,-2865174528.0,-2379952384.0,-2865175808.0,-2379958016.0,0.0,0.0,1.3673250675201416,19.852752685546875,0.0,21.220077753067017,1658244026,43087
